ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,"","",marc-xml,appm,Q12264,Princeton University,9930592193506421,Islamic Manuscripts Third Series no. 292,https://catalog.princeton.edu/catalog/9930592193506421,"","","",1915-1918,1915^1918,20,http://vocab.getty.edu/aat/300404514,false,al-Safīnah al-jawharīyah fī al-abḥur al-lāhūtīyah,السفينة الجوهرية في الابحر اللاهوتية,"","","","Manuscripts, Arabic--20th century",Q256;Q5942,"Astrology, Arab|Zodiac|Magic squares",Q3616|Q3030|Q4977,"Ṣafwat, Ibrāhīm",صفوة، ابرهم,Q110603,"","","","","","","","","","","","",ara,Q118,col. ill.,"","Extent: 300] p. (17 lines), bound : col. ill. ; 22 cm.","Leaves 1 and 150b blank.|Ms. on laid paper. 22 x 17.5 cm. Illuminated ʻunwān, several color illustrations. Headings and key words in red ink. Catchwords; very little vocalization. No marginalia.|Paper is glazed laid stock. Some leaves bear a watermark reading: ""Gouvernement Egypt 1915-1917"" in block letters around a lunar crescent and a star. A smaller crescent and three stars are in one corner. Some slight discoloration and smudging. One leaf missing between f. 1 and 2 and between f. 149 and 150. Text block loose in binding.|Binding is cloth and paper over pasteboard. Spine is cloth; covers are green paper. Edges worn.|Leaf 2a bears stamp of author dated 1332 H.|Purchase, 1989.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603733506421,Islamic Manuscripts Third Series no. 295,https://catalog.princeton.edu/catalog/9930603733506421,https://figgy.princeton.edu/concern/scanned_resources/af1c9996-5577-4d93-ba24-60c8c1b1ee87/manifest,"","",18--,1800,19,http://vocab.getty.edu/aat/300404513,false,al-Qurʾān. Sūrah 1,القرآن. سورة 1,Qurʼan,"",Q3697,"Manuscripts, Arabic--19th century",Q256;Q3538,"Manuscripts, Arabic--New Jersey--Princeton|Manuscrits arabes--New Jersey--Princeton|Manuscripts, Arabic|New Jersey--Princeton",Q256;Q11460|Q256;Q11460|Q256|Q11460,"","","","","","","","","","","","","","","",ara,Q118,"","",Extent: Camel scapula (11 lines); 37.1 x 17.2 cm.,"Ex 4342/Mus. Obj. 5038. Gift of Dr. Samuel M. Zwemer, Hune 1943.|On verso in red: Musqaṭ 1930 (193a?) Dr. Zwemer.|Accession numbers located in joint socket.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603603506421,Islamic Manuscripts Third Series no. 296,https://catalog.princeton.edu/catalog/9930603603506421,"","","",1875-1900,1875^1900,19,http://vocab.getty.edu/aat/300404513,false,Hādhā al-kitāb Lawḥ al-dhahab fī al-ḥikmah /,هذا الكتاب لوح الذهب في الحكمة/,Lawḥ al-dhahab fī al-ḥikmah,لوح الذهب في الحكمة,"","Manuscripts, Arabic--19th century|Early works",Q256;Q3538|Q300,Alchemy--Islamic countries--Early works to 1800|Alchimie--Pays musulmans--Ouvrages avant 1800|Alchemy|Islamic countries,Q3005;Q2810;Q300|Q3005;Q2810;Q300|Q3005|Q2810,"ʻAbd al-Ḥamīd, Shaykh","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 39] p. (18-24 lines), bound ; 27 cm.","At head of t.p.1 in English: Abd al-Hamid. Lawh al-dhahab.|Leaves 19a-20b blank.|Ms. in naskh script on glazed laid paper. 26.5 x 19.5 cm. Headings, keywords, overlinings and some marginalia in red ink. Text area framed with single ruled line in pencil (f. 1b framed with lines in red ink)|Paper is laid stock. Water stain at lower outside corner. Some bleeding of red ink. Corners dog eared; edges of some leaves ragged. Text generally unaffected.|Binding is gray buckram over craft paper. Soft cover. Not contemporary with text.|AM 1994-72. Purchase.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603593506421,Islamic Manuscripts Third Series no. 297,https://catalog.princeton.edu/catalog/9930603593506421,"","","",1841,1841,19,http://vocab.getty.edu/aat/300404513,true,Hādhihi Risālat irshād al-wará li-minhāj al-faqr /,هذه رسالة ارشاد الورى لمنهاج الفقر /,Irshād al-wará li-minhāj al-faqr,ارشاد الورى لمنهاج الفقر,"","Manuscripts, Arabic--19th century",Q256;Q3538,Sufism|Mysticism--Islam|Soufisme|Mysticisme--Islam|Sufism|Mysticism--Islam|Sufism,Q11239|Q27457|Q11239|Q27457|Q27713|Q27457|Q11239,"Lādhiqī, ʻAbd al-Razzāq ibn ʻAbd al-Fattāḥ, -1853 or 1854","",Q12274,"","","","","","","","","","","","",ara,Q118,"","","Extent: 293] p. (14-24 lines), bound ; 17 cm.","AM 1994-73.|Leaves 100, 107 and 148 blank.|Page 2 of cover bears English transliteration of title and author's name.|Copyist identified in colophon as Muḥammad Ḥasan al-ʻAbdī (?) ibn al-Ḥājj Muḥammad.|Ms. in naskh script on glazed paper. 16.2 x 12 cm. Headings and keywords in red ink. Catchwords. Text not vocalized. Some marginal notations.|Paper is glazed, laid stock, rather heavy. Some minor stains and soiling. Front endpaper very acidic. Text block not secure in binding.|Binding is black and brown leather over pasteboard, wallet style. Spine and fore edge of envelope flap are brown; covers and envelope flap are black with brown borders. Worn at head and foot of spine. Abrasion in leather of fore edge flap.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603583506421,Islamic Manuscripts Third Series no. 298,https://catalog.princeton.edu/catalog/9930603583506421,"","","",1875-1895,1875^1895,19,http://vocab.getty.edu/aat/300404513,false,Hādhihi risālah fī riyāḍat al-ṣibyān wa-taʻlīmihim wa-taʼdībihim /,هذه رسالة في رياضة الصبيان وتعليمهم وتأديبهم /,Risālah fī riyāḍat al-ṣibyān,رسالة في رياضة الصبيان,"","Manuscripts, Arabic--19th century",Q256;Q3538,Islamic education|Muslim children--Education|Musulmans--Éducation|Enfants musulmans--Éducation|Islamic education|Muslim children--Education,Q11133|Q110405|Q7492|Q110405|Q11133|Q110405,"Anbābī, Muḥammad ibn Muḥammad, 1824 or 1825-1895 or 1896",انبابي، محمد بن محمد,Q110480,"","","","","","","","","","","","",ara,Q118,"","","Extent: 15] p.(14-16 lines), bound ; 18 cm.","Leaves 6b-8b blank.|Colophon followed by two lines of poetry.|Ms. in naskh script on glazed paper. 18 x 13 cm. Catchwords; text unvocalized. A few marginal notes.|Paper is glazed, laid stock. Leaves bear watermark showing a cresent moon on a shield. Edges unfinished and ragged but text is unaffected.|Binding is gray cloth, soft cover.|AM 1994-74","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603573506421,Islamic Manuscripts Third Series no. 299,https://catalog.princeton.edu/catalog/9930603573506421,"","","",1850-1900,1850^1900,19,http://vocab.getty.edu/aat/300404513,false,Hādhihi risālat Dhāt al-ʻajāʾib al-mubayyinah li-kull ṭālib rāghib,هذه رسالة ذات العجائب المبينة لكل طالب راغب,Dhāt al-ʻajāʾib al-mubayyinah li-kull ṭālib rāghib,ذات العجائب المبينة لكل طالب راغب,"","Manuscripts, Arabic--19th century",Q256;Q3538,Alchemy--Islamic countries|Alchimie--Pays musulmans|Alchemy|Islamic countries,Q3005;Q2810|Q3005;Q2810|Q3005|Q2810,"","","","","","","","","","","","","","","",ara,Q118,"","","Extent: 22] f. (21 lines), bound ; 26 cm.","Ms. in naskh script on glazed paper. 25.7 x 17.8 cm. Title page, headings and key words in red ink. Text is unvocalized. Catchwords. Text on f. 22b is completed in the margins.|Paper is glazed stock. Some leaves bear one of two watermarks reading: EGYPTIAN or COUVERT.|Binding is green cloth over pasteboard. Of recent manufacture.|AM 1994-75.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930591913506421,Islamic Manuscripts Third Series no. 300,https://catalog.princeton.edu/catalog/9930591913506421,"","","",1949,1949,20,http://vocab.getty.edu/aat/300404514,false,Hādhā Takmilat al-ʻashr li-mā zādahu al-nashr /,هاذا تكملة العشر لما زاده النشر /,Takmilat al-ʻashr li-mā zādahu al-nashr,تكملة العشر لما زاده النشر,"","Manuscripts, Arabic--20th century",Q256;Q5942,"Ibn al-Jazarī, Muḥammad ibn Muḥammad, 1350-1429. Nashr fī al-qirāʼāt al-ʻashr",Q100856,"Khalījī, Muḥammad ʻAbd al-Raḥmān",خليجي، محمد عبد الرحمن,Q110602,"","","","","","","","","","","","",ara,Q118,"","","Extent: 112] p. (19 lines), bound ; 23 cm.",Leaves 30-56 blank.|Ms. in ruqʻah script on unglazed paper of 20th c. manufacture. 22.8 x 18 cm. Text in blue ink; subject poem in red. Only text in red is vocalized. Catchwords. No marginalia.|Paper is mass produced stock with ruled lines in blue ink; margins ruled in red. Some minor worm damage; text not affected. Paper slightly acidic.|Binding is marbled paper over pasteboard. Spine is black cloth. Recto cover bears printed label with title written in red ink. Verso cover shows minor worm damage.|AM 1994-76.,"",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930592833506421,Islamic Manuscripts Third Series no. 301,https://catalog.princeton.edu/catalog/9930592833506421,https://figgy.princeton.edu/concern/scanned_resources/495b1dcc-bd1c-4505-9dee-a0993ffa8ce2/manifest,"","",1892,1892,19,http://vocab.getty.edu/aat/300404513,false,Itḥāf al-munṣif al-saʻīd bi-sharḥ qaṣīdat Muḥammad ibn Saʻīd ibn Saʻīd /,اتحاف المنصف السعيد بشرح قصيدة محمد بن سعيد بن سعيد /,"","","","Manuscripts, Arabic--19th century",Q256;Q3538,"Mirightī, Muḥammad ibn Saʻīd, 1598 or 1599-1678 or 1679. Mukhammis Khālī al-wasaṭ|Islamic magic|Magic squares|Talismans--Islamic countries",|Q2807|Q4977|Q4822;Q2810,"Yaʻqūbī, Muḥammad ibn Ḥubb Allāh",يعقوبي، محمد بن حب الله,Q110604,"","","","","","","","","","","","",ara,Q118,"","","Extent: 39] p. (18 lines), bound ; 23 cm.","Text begins on f. 1b.|Leaves 11-20 blank.|Copyist identified in colophon as Sulaymān ibn Yūnus al-Jahanī. Stamp of ownership bears name: Ḥusnī (1326 H).|Ms. in naskh script on unglazed paper ruled with blue lines and of modern manufacture. 22.1 x 17.5 cm. Text in black ink with lines of subject poem and key words in purple. Subject poem occasionally vocalized. Catchwords. Three marginal notations. Only 10 f. bear text; the reminder are blank. There appears to be one leaf missing after f. 7. F. 10b bears a jadwal or other type of table.|Paper is unglazed mass produced stock. Ruled lines in blue ink. Slightly discolored. Some minor tears and smudges. Paper is acidic. Otherwise in good condition.|Binding is green cloth, soft cover. Not contemporary with text.|AM 1994-77.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930603763506421,Islamic Manuscripts Third Series no. 309a-309bq,https://catalog.princeton.edu/catalog/9930603763506421,"","","",1865-1870,1865^1870,19,http://vocab.getty.edu/aat/300404513,false,Nawādir al-zamān fī malāḥim Jabal Lubnān /,نوادر الزمان في ملاحم جبل لبنان /,Nawādir al-zamān,نوادر الزمان,"","Manuscripts, Arabic--19th century|History",Q256;Q3538|Q279,"Massacre of Dayr al Qamar (Dayr al Qamar, Lebanon : 1860)|Christians--Lebanon--History|Dayr al Qamar, Lebanon, Massacre of, 1860|Druzes--History|Chrétiens--Liban--Histoire|Druzes--Histoire|Christians|Druzes|Lebanon--History--1516-1918|Liban--Histoire--1516-1918|Lebanon|Lebanon--Dayr al-Qamar|1516-1918",Q7725|Q12575;Q11205;Q279|Q7725|Q11412;Q6879|Q12575;Q11205;Q279|Q11412;Q6879|Q12575|Q11412|Q11205;Q6879|Q11205;Q6879|Q11205|Q110380|,"Abkāriyūs, Iskandar ibn Yaʻqūb, 1826-1885",ابكاريوس، اسكندر بن يعقوب,Q110483,"","","","","","","","","","","","",ara,Q118,"","",Extent: 295] p. (12-15 lines); bound ; 16 cm.,"AM 17838.|Ms. in modern naskh script on glazed paper. 15.1 x 10 cm. Text unvocalized; 12-15 lines per page. Extensive marginal and interlinear notations and corrections in pencil. Part of the introduction and listing of contents is found at the end of text as an additional section of text which appears to have been added later.|Binding is cloth over pasteboard with brown leather spine. Covers are red, embossed with a folial design.|Pages 201, 248-294 blank.|Page 295 has inscription in French and Arabic.","",2026-02-24 11:08:24 -0500,20240307,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,appm,Q12264,Princeton University,9930588793506421,Islamic Manuscripts Third Series no. 311,https://catalog.princeton.edu/catalog/9930588793506421,"","","",1865,1865,19,http://vocab.getty.edu/aat/300404513,false,Ṣalāt Yūnus Kīn al-Amīrkānī; ṣunnifat fī iskalat Ṣūr sanah 1865 Masīḥīyah fī awwal Kānūn al-Thānī,صلوة يونس كين الاميركاني,"","","","Manuscripts, Arabic--19th century",Q256;Q3538,Prayers,Q153,"King, Jonas, 1792-1869",كين، يونس,Q110514,"","","","","","","","","","","","",ara,Q118,"","",Extent: 8] p. (24 lines) ; 20 cm.,"At foot of title page: ""a prayer which I composed in the handwriting of Asaad Esh-Shidiak.""|Title page bears owner's stamp: Yūnus Kīn Amīrkānī.|Text begins on p. 3.|Pages 2, 7, 8, blank.|Ms. in naskh on unglazed paper. 19.6 x 12.3 cm. Catchwords; text partially vocalized. Illumination of author's name on title page.|Paper bears watermark: ""Goodwins"" in block letters. Slightly acidic; some bleeding of ink. Minor stains. In very good condition.|AM 12336. Purchased January 1942.","",2026-02-24 11:08:24 -0500,20230125,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9959508843506421,Islamic Manuscripts Third Series no. 330,https://catalog.princeton.edu/catalog/9959508843506421,"","","","","",,,false,Incomplete copy of Tafsīr al-Jalālayn,"",Tafsīr al-Jalālayn,تفسير الجلالين,"","Manuscripts, Arabic",Q256,"","","Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad, 1389-1459",محلي، جلال الدين محمد بن احمد,Q27965,"","","","","","","","","","","","",Arabic,Q118,paper,Q31,"Extent: 231 leaves : paper ; 183 x 121 (127-138 x 64-95) mm., bound to 195 x 132 mm.","Ms. composite codex.|Fol. 1-4 written in naskhi script in black on yellowish paper, 14 lines per page. ʻUnwan in red and black; text ruled with double red lines. Verses separated by red discs. Catchwords. Fol. 4 blank.|Main text on fol. 5-213, 218-227; written in small ruqʻah script by a different hand in black on white paper, 19 lines per page. Qurʼānic āyas overlined with red; extensive marginal and interlinear notes in black and red. Catchwords; some foxing. Fol. 10 blank.|Fol. 214-217, 228-231 written in small ruqʻah script by same hand as the main text on thin blue paper, 22 lines per page. Catchwords. Fol. 229b-231 blank.|Recto of front endpaper contains extracts from Kitāb Ḥanafī (?) and Mishkāt al-anwār.|Statement of waqf donation by al-Ḥājj Muḥammad Efendi and Dawlat Efendi al-Khālidiyayn al-Naqshabandiyayn al-Muhājirayn al-Charkasiyayn, dated Thursday, 22 Ramaḍān 1282 A.H. (8 February 1866) and stamped with the seal of Dawlat Efendi.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
,"","",marc-xml,amremm,Q12264,Princeton University,9938632163506421,Islamic Manuscripts Third Series no. 347,https://catalog.princeton.edu/catalog/9938632163506421,"",Yemen,Q2825,1234,1234,13,http://vocab.getty.edu/aat/300404505,false,al-Juzʼ al-thānī min Kitāb ʻUmdat al-mustarshidīn fī uṣūl al-dīn /,الجزء الثاني من كتاب عمدة المسترشدين في اصول الدين /,ʻUmdat al-mustarshidīn fī uṣūl al-dīn,عمدة المسترشدين في اصول الدين,"","Manuscripts, Arabic--Yemen--13th century",Q256;Q11522;Q245,"ʻAbd Allāh ibn Ḥamzah ibn Sulaymān, -1217 or 1218. ʻAqīdah|Imams (Shiites)--Early works to 1800|Muslim scholars--Certification--History--Yemen--Sources|Zaydīyah--Doctrines--Early works to 1800",|Q48780;Q300|Q11224;Q6879;Q11522;Q2769|Q63803;Q300,"Qāḍī al-Shahīd, Ḥumayd ibn Aḥmad, -1254 or 1255",قاضي الشهيد، حميد بن احمد، -1254 or 1255,Q110557,"","","","","","","","","","Aḥmad ibn Muḥammad ibn Ṣalāḥ al-Sharafī, -1644?",احمد بن محمد بن صلاح الشرفي، d. 1644?,Q110558,Arabic,Q118,paper,Q31,"Extent: iii, 214 leaves, iii : paper ; 241 x 165 (200 x 134) mm. bound to 249 x 170 mm.","Ms. codex.|Title from fol. 3a; title for juzʼ 3 from fol. 47a.|Physical description: 32 lines per page; written in naskhī in sepia on tan glazed, laid Arabic paper. Notes and additional texts in black. Entries in large script; a few marginal notes. Page numbers in Arabic script stamped in purple and black, numbered 1-428. Light staining and water damage.|Origin: Juzʼ 2 completed Shawwāl 631 H. [July 1234] and collated at al-Madrasah al-Manṣūrah in Muḥarram 634 H. [September 1236] (fol. 45b). Juzʼ 3 completed Ramaḍān 631 H. [June 1234] (fol. 213a) and collated in Shaʻbān 634 H. [April 1237]. Both juzʼ copied by Sulaymān ibn Shayb [?] ibn Masʻūd ibn Muḥammad ... al-Anṣārī. Likely from Yemen.|Waqf statement on fol. 47a by Yaḥyá ibn al-Ḥasan ibn ʻAlī ibn Muḥammad ... dated 634 H. The book was given again as a waqf by Aḥmad ibn Muḥammad ibn Ṣalāḥ al-Sharafī (d. 1644?) (fol. 3a); according to a note on the same folio, the first owner's waqf still holds although it was missed at some point. Statement on fol. 1a indicates that Aḥmad ibn Muḥammad al-Sharafī loaned the book to one Ḥusayn ibn Ḥasan.","",2026-02-24 11:08:24 -0500,20240328,20251219-princeton-marcxml-islamic-561-main.xml
