row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
136,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.596Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.035Z",Horsemanship--Equipment and supplies--Early works to 1800,,Horsemanship--Equipment and supplies,http://id.worldcat.org/fast/960566
137,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.596Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.035Z",Iceland,,Iceland,http://id.worldcat.org/fast/1210572
138,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.596Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.035Z","Illumination of books and manuscripts, Carolingian",,"Illumination of books and manuscripts, Carolingian",http://id.worldcat.org/fast/967267
139,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.596Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.035Z","Illumination of books and manuscripts, Carolingian--Specimens",,"Illumination of books and manuscripts, Carolingian|Specimens",http://id.worldcat.org/fast/967267|http://id.worldcat.org/fast/1423861
140,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.596Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.035Z","Illumination of books and manuscripts, Iranian",,"Illumination of books and manuscripts, Iranian",http://id.worldcat.org/fast/967304
141,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Illumination of books and manuscripts--Specimens,,Illumination of books and manuscripts|Specimens,http://id.worldcat.org/fast/967235|http://id.worldcat.org/fast/1423861
142,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Immortality,,Immortality,http://id.worldcat.org/fast/967853
143,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Immortality--Early works to 1800,,Immortality,http://id.worldcat.org/fast/967853
144,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Intellect--Religious aspects--Islam,,Intellect--Religious aspects--Islam,http://id.worldcat.org/fast/975753
145,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Internal revenue,,Internal revenue,http://id.worldcat.org/fast/976615
146,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Internal revenue--Iceland,,Internal revenue|Iceland,http://id.worldcat.org/fast/976615|http://id.worldcat.org/fast/1210572
147,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Iran,,Iran,http://id.worldcat.org/fast/1204889
148,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Iran--History--To 640--Poetry,,Iran|History|Poetry,http://id.worldcat.org/fast/1204889|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1423828
149,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam,,Islam,http://id.worldcat.org/fast/979776
150,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.203Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam--Customs and practices,,Islam--Customs and practices,http://id.worldcat.org/fast/979785
151,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam--Customs and practices--Early works to 1800,,Islam--Customs and practices,http://id.worldcat.org/fast/979785
152,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.123Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam--Doctrines--Early works to 1800,,Islam--Doctrines,http://id.worldcat.org/fast/979787
153,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam--Early works to 1800,,Islam,http://id.worldcat.org/fast/979776
154,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam--Prayers and devotions,,Islam--Prayers and devotions,http://id.worldcat.org/fast/979821
155,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islam--Prayers and devotions--Early works to 1800,,Islam--Prayers and devotions,http://id.worldcat.org/fast/979821
156,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic Empire--History,,Islamic Empire|History,http://id.worldcat.org/fast/1244134|http://id.worldcat.org/fast/1411628
157,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic Empire--Kings and rulers,,Islamic Empire|Kings and rulers,http://id.worldcat.org/fast/1244134|http://id.worldcat.org/fast/987694
158,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.515Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic calendar,,Islamic calendar,http://id.worldcat.org/fast/1730291
159,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic calendar--Early works to 1800,,Islamic calendar,http://id.worldcat.org/fast/1730291
160,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic countries,,Islamic countries,http://id.worldcat.org/fast/1244130
161,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z","Islamic countries--Commerce--Handbooks, manuals, etc",,Islamic countries|Commerce|Handbooks and manuals,http://id.worldcat.org/fast/1244130|http://id.worldcat.org/fast/869279|http://id.worldcat.org/fast/1423877
162,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic ethics,,Islamic ethics,http://id.worldcat.org/fast/979936
163,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic ethics--Early works to 1800,,Islamic ethics,http://id.worldcat.org/fast/979936
164,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic etiquette--Early works to 1800,,Islamic etiquette,http://id.worldcat.org/fast/979940
165,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic heresies--Early works to 1800,,Islamic heresies,http://id.worldcat.org/fast/1730330
166,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic hygiene--Early works to 1800,,Islamic hygiene,http://id.worldcat.org/fast/1730332
167,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic illumination of books and manuscripts,,Islamic illumination of books and manuscripts,http://id.worldcat.org/fast/1730333
168,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic illumination of books and manuscripts--Iran,,Islamic illumination of books and manuscripts|Iran,http://id.worldcat.org/fast/1730333|http://id.worldcat.org/fast/1204889
169,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic law,,Islamic law,http://id.worldcat.org/fast/979949
170,"SUBJECT RECON STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-05-30T22:51:29.516Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-05-30T23:06:13.597Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:18:28.204Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-05-30T23:23:16.126Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:24:10.737Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-05-30T23:35:29.361Z | KNOWN SUBJECT RECON APPLIED 2022-05-30T23:38:24.997Z | SUBJECT RECON STEP 12: FINALIZED 2022-05-31T00:15:32.036Z",Islamic law--Early works to 1800,,Islamic law,http://id.worldcat.org/fast/979949
