row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
227,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Mathematics--Early works to 1800,,Mathematics;Early works,http://id.worldcat.org/fast/1012163;http://id.worldcat.org/fast/1411636
228,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Mecca (Saudi Arabia)--Pictorial works,,Saudi Arabia--Mecca;Pictorial works,http://id.worldcat.org/fast/1204780;http://id.worldcat.org/fast/1423874
229,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Medea (Greek mythology),,"Medea, consort of Aegeus, King of Athens (Mythological character)",http://id.worldcat.org/fast/1013568
230,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Medicinal plants--Early works to 1800,,Medicinal plants;Early works,http://id.worldcat.org/fast/1014866;http://id.worldcat.org/fast/1411636
231,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Medicine, Greek and Roman",,"Medicine, Greek and Roman",http://id.worldcat.org/fast/1015251
232,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Medicine, Medieval",,"Medicine, Medieval",http://id.worldcat.org/fast/1015277
233,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Medicine, Persian--Early works to 1800",,"Medicine, Persian;Early works",http://id.worldcat.org/fast/1015308;http://id.worldcat.org/fast/1411636
234,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Medicine--Early works to 1800,,Medicine;Early works,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1411636
235,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z","Medicine--Formulae, receipts, prescriptions--Early works to 1800",,"Medicine--Formulae, receipts, prescriptions;Early works",http://id.worldcat.org/fast/1014953;http://id.worldcat.org/fast/1411636
236,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Medicine--Turkey--Early works to 1800,,Medicine;Turkey;Early works,http://id.worldcat.org/fast/1014893;http://id.worldcat.org/fast/1208963;http://id.worldcat.org/fast/1411636
237,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Medina (Saudi Arabia)--Pictorial works,,Saudi Arabia--Medina;Pictorial works,http://id.worldcat.org/fast/1213531;http://id.worldcat.org/fast/1423874
238,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Merchants--Italy,,Merchants;Italy,http://id.worldcat.org/fast/1017057;http://id.worldcat.org/fast/1204565
239,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Metaphysics--Early works to 1800,,Metaphysics;Early works,http://id.worldcat.org/fast/1018304;http://id.worldcat.org/fast/1411636
240,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Military art and science--Early works to 1800,,Military art and science;Early works,http://id.worldcat.org/fast/1020874;http://id.worldcat.org/fast/1411636
241,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Military weapons,,Military weapons,http://id.worldcat.org/fast/1021577
242,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Mills and mill-work--Early works to 1800,,Mills and mill-work;Early works,http://id.worldcat.org/fast/1021870;http://id.worldcat.org/fast/1411636
243,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Monastic and religious life,,Monastic and religious life,http://id.worldcat.org/fast/1025101
244,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Moral exhortation--Early works to 1800,,Moral exhortation;Early works,http://id.worldcat.org/fast/1741190;http://id.worldcat.org/fast/1411636
245,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Music theory--Arab countries--Early works to 1800,,Music theory;Arab countries;Early works,http://id.worldcat.org/fast/1030620;http://id.worldcat.org/fast/1240128;http://id.worldcat.org/fast/1411636
246,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Music--Early works to 1800,,Music;Early works,http://id.worldcat.org/fast/1030269;http://id.worldcat.org/fast/1411636
247,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Muslim pilgrims and pilgrimages--Iraq--Karbalāʼ--Early works to 1800,,Muslim pilgrims and pilgrimages;Iraq;Iraq--Karbalāʼ;Early works,http://id.worldcat.org/fast/1030970;http://id.worldcat.org/fast/1205757;http://id.worldcat.org/fast/1232324;http://id.worldcat.org/fast/1411636
248,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Muslims--Conduct of life--Early works to 1800,,Muslims--Conduct of life|Early works,http://id.worldcat.org/fast/1031037|http://id.worldcat.org/fast/1411636
249,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Mysticism,,Mysticism,http://id.worldcat.org/fast/1031629
250,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Mysticism--Islam,,Mysticism--Islam,http://id.worldcat.org/fast/1031643
251,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.297Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Nativity of Jesus Christ,,Nativity of Jesus Christ,http://id.worldcat.org/fast/1353868
252,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Natural history,,Natural history,http://id.worldcat.org/fast/1034268
253,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Natural history--Pre-Linnean works,,Natural history,http://id.worldcat.org/fast/1034268
254,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Nobility--Spain--Early works to 1800,,Nobility;Spain;Early works,http://id.worldcat.org/fast/1038255;http://id.worldcat.org/fast/1204303;http://id.worldcat.org/fast/1411636
255,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.952Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Nola (Italy),,Italy--Nola,http://id.worldcat.org/fast/1217539
256,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Nosairians,,Nosairians,http://id.worldcat.org/fast/1039491
257,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Oregon--Eugene,,Oregon--Eugene,http://id.worldcat.org/fast/1205922
258,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Papacy,,Papacy,http://id.worldcat.org/fast/1052284
259,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Papacy--History--Early works to 1800,,Papacy;History;Early works,http://id.worldcat.org/fast/1052284;http://id.worldcat.org/fast/1411628;http://id.worldcat.org/fast/1411636
260,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2022-07-16T16:51:49.124Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2022-07-16T16:52:15.598Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:53:00.298Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2022-07-16T16:55:23.307Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:56:14.953Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2022-07-16T16:58:39.772Z | KNOWN SUBJECT RECON APPLIED 2022-07-16T16:59:44.320Z | SUBJECT RECON, STEP 12: FINALIZED 2022-07-16T17:00:04.717Z",Penance (Canon law),,Penance (Canon law),http://id.worldcat.org/fast/1056824
