File,signature,description,instanceOf,materialDS,centuryDS,earliestDate,latestDate,placeDS,scribeWikidata,artistWikidata,scriptNotes,languageWikidata,titleRecord,titleStandard,titleDS,authorWikidata,ownerWikidata,holderWikidata,DSID,institutionalID,shelfmark,iiifURL,record,search,link,dsItemID
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T163",manuscript containing Legal Text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Legal Text,Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,,Q3087288,DS5953,Lewis T163,Lewis T163,,https://catalog.digital-scriptorium.org/entity/Q25359,https://search.digital-scriptorium.org/catalog/DS5953,https://openn.library.upenn.edu/Data/0023/html/lewis_t163.html,https://catalog.digital-scriptorium.org/entity/Q25358
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T164",manuscript containing Fragment attached to a paper fly-leaf: Medical text,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Fragment attached to a paper fly-leaf: Medical text,Medical text,https://catalog.digital-scriptorium.org/entity/Q20372,,,Q3087288,DS5954,Lewis T164,Lewis T164,,https://catalog.digital-scriptorium.org/entity/Q25362,https://search.digital-scriptorium.org/catalog/DS5954,https://openn.library.upenn.edu/Data/0023/html/lewis_t164.html,https://catalog.digital-scriptorium.org/entity/Q25361
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T165","manuscript containing Fragment in French, from a binding",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,"Fragment in French, from a binding",Binding fragment,https://catalog.digital-scriptorium.org/entity/Q10843,,,Q3087288,DS5955,Lewis T165,Lewis T165,,https://catalog.digital-scriptorium.org/entity/Q25365,https://search.digital-scriptorium.org/catalog/DS5955,https://openn.library.upenn.edu/Data/0023/html/lewis_t165.html,https://catalog.digital-scriptorium.org/entity/Q25364
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T166",manuscript containing Legal fragment with marginal commentary,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Legal fragment with marginal commentary,Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,,Q3087288,DS5956,Lewis T166,Lewis T166,,https://catalog.digital-scriptorium.org/entity/Q25368,https://search.digital-scriptorium.org/catalog/DS5956,https://openn.library.upenn.edu/Data/0023/html/lewis_t166.html,https://catalog.digital-scriptorium.org/entity/Q25367
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T167",manuscript containing Book mark,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Book mark,Book mark,https://catalog.digital-scriptorium.org/entity/Q20389,,,Q3087288,DS5957,Lewis T167,Lewis T167,,https://catalog.digital-scriptorium.org/entity/Q25371,https://search.digital-scriptorium.org/catalog/DS5957,https://openn.library.upenn.edu/Data/0023/html/lewis_t167.html,https://catalog.digital-scriptorium.org/entity/Q25370
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T168","manuscript containing Philosophical Text: Aristotle's Physics, or On Generation and Corruption",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,"Philosophical Text: Aristotle's Physics, or On Generation and Corruption",Physics (Aristotle)|On generation and corruption,https://catalog.digital-scriptorium.org/entity/Q371|https://catalog.digital-scriptorium.org/entity/Q5034,,,Q3087288,DS5958,Lewis T168,Lewis T168,,https://catalog.digital-scriptorium.org/entity/Q25374,https://search.digital-scriptorium.org/catalog/DS5958,https://openn.library.upenn.edu/Data/0023/html/lewis_t168.html,https://catalog.digital-scriptorium.org/entity/Q25373
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T169",manuscript containing Legal Treatise,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Legal Treatise,Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,,Q3087288,DS5959,Lewis T169,Lewis T169,,https://catalog.digital-scriptorium.org/entity/Q25377,https://search.digital-scriptorium.org/catalog/DS5959,https://openn.library.upenn.edu/Data/0023/html/lewis_t169.html,https://catalog.digital-scriptorium.org/entity/Q25376
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T170",manuscript containing Legal Commentary (on procurators),Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Legal Commentary (on procurators),Legal commentary,https://catalog.digital-scriptorium.org/entity/Q20406,,,Q3087288,DS5960,Lewis T170,Lewis T170,,https://catalog.digital-scriptorium.org/entity/Q25380,https://search.digital-scriptorium.org/catalog/DS5960,https://openn.library.upenn.edu/Data/0023/html/lewis_t170.html,https://catalog.digital-scriptorium.org/entity/Q25379
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T171",manuscript containing Commentary on Civil Law,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Commentary on Civil Law,Commentary on civil law,https://catalog.digital-scriptorium.org/entity/Q20436,,,Q3087288,DS5961,Lewis T171,Lewis T171,,https://catalog.digital-scriptorium.org/entity/Q25383,https://search.digital-scriptorium.org/catalog/DS5961,https://openn.library.upenn.edu/Data/0023/html/lewis_t171.html,https://catalog.digital-scriptorium.org/entity/Q25382
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T172","manuscript containing Legal Treatise (on citations, contracts, notaries, etc.)",Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,"Legal Treatise (on citations, contracts, notaries, etc.)",Legal text,https://catalog.digital-scriptorium.org/entity/Q8041,,,Q3087288,DS5962,Lewis T172,Lewis T172,,https://catalog.digital-scriptorium.org/entity/Q25386,https://search.digital-scriptorium.org/catalog/DS5962,https://openn.library.upenn.edu/Data/0023/html/lewis_t172.html,https://catalog.digital-scriptorium.org/entity/Q25385
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T173",manuscript containing Communal Constitution,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Communal Constitution,Communal constitution,https://catalog.digital-scriptorium.org/entity/Q20467,,,Q3087288,DS5963,Lewis T173,Lewis T173,,https://catalog.digital-scriptorium.org/entity/Q25389,https://search.digital-scriptorium.org/catalog/DS5963,https://openn.library.upenn.edu/Data/0023/html/lewis_t173.html,https://catalog.digital-scriptorium.org/entity/Q25388
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T174",manuscript containing Medical Treatise,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Medical Treatise,Medical text,https://catalog.digital-scriptorium.org/entity/Q20372,,,Q3087288,DS5964,Lewis T174,Lewis T174,,https://catalog.digital-scriptorium.org/entity/Q25392,https://search.digital-scriptorium.org/catalog/DS5964,https://openn.library.upenn.edu/Data/0023/html/lewis_t174.html,https://catalog.digital-scriptorium.org/entity/Q25391
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T175",manuscript containing Logic,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Logic,Text on logic,https://catalog.digital-scriptorium.org/entity/Q20450,,,Q3087288,DS5965,Lewis T175,Lewis T175,,https://catalog.digital-scriptorium.org/entity/Q25395,https://search.digital-scriptorium.org/catalog/DS5965,https://openn.library.upenn.edu/Data/0023/html/lewis_t175.html,https://catalog.digital-scriptorium.org/entity/Q25394
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T176",manuscript containing Scholastic Treatise on Logic,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Scholastic Treatise on Logic,Scholastic treatise,https://catalog.digital-scriptorium.org/entity/Q20390,,,Q3087288,DS5966,Lewis T176,Lewis T176,,https://catalog.digital-scriptorium.org/entity/Q25398,https://search.digital-scriptorium.org/catalog/DS5966,https://openn.library.upenn.edu/Data/0023/html/lewis_t176.html,https://catalog.digital-scriptorium.org/entity/Q25397
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T177",manuscript containing Scholastic Philosophical Treatise,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Scholastic Philosophical Treatise,Scholastic philosophical treatise,https://catalog.digital-scriptorium.org/entity/Q20391,,,Q3087288,DS5967,Lewis T177,Lewis T177,,https://catalog.digital-scriptorium.org/entity/Q25401,https://search.digital-scriptorium.org/catalog/DS5967,https://openn.library.upenn.edu/Data/0023/html/lewis_t177.html,https://catalog.digital-scriptorium.org/entity/Q25400
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T178",manuscript containing Treatise on Ethics,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Treatise on Ethics,Ethical treatise,https://catalog.digital-scriptorium.org/entity/Q12100,,,Q3087288,DS5968,Lewis T178,Lewis T178,,https://catalog.digital-scriptorium.org/entity/Q25404,https://search.digital-scriptorium.org/catalog/DS5968,https://openn.library.upenn.edu/Data/0023/html/lewis_t178.html,https://catalog.digital-scriptorium.org/entity/Q25403
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T120",manuscript containing Book of Hours,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Book of Hours,Book of hours,https://catalog.digital-scriptorium.org/entity/Q795,,,Q3087288,DS5910,Lewis T120,Lewis T120,,https://catalog.digital-scriptorium.org/entity/Q25230,https://search.digital-scriptorium.org/catalog/DS5910,https://openn.library.upenn.edu/Data/0023/html/lewis_t120.html,https://catalog.digital-scriptorium.org/entity/Q25229
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T126",manuscript containing Polemical Treatise or Letter on Liturgical and Monastic Matters,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Polemical Treatise or Letter on Liturgical and Monastic Matters,Religious text,https://catalog.digital-scriptorium.org/entity/Q1465,,,Q3087288,DS5916,Lewis T126,Lewis T126,,https://catalog.digital-scriptorium.org/entity/Q25248,https://search.digital-scriptorium.org/catalog/DS5916,https://openn.library.upenn.edu/Data/0023/html/lewis_t126.html,https://catalog.digital-scriptorium.org/entity/Q25247
flp-ds-wikidata-after-1500.csv,"Philadelphia, Pennsylvania, Free Library of Philadelphia, Lewis T127",manuscript containing Liber V of a Treatise on the Decalogue,Q87167,https://catalog.digital-scriptorium.org/entity/Q33,https://catalog.digital-scriptorium.org/entity/Q97|https://catalog.digital-scriptorium.org/entity/Q96|https://catalog.digital-scriptorium.org/entity/Q95|https://catalog.digital-scriptorium.org/entity/Q94|https://catalog.digital-scriptorium.org/entity/Q93,1000,1500,https://catalog.digital-scriptorium.org/entity/Q650,,,,Q397,Liber V of a Treatise on the Decalogue,Treatise on the Decalogue,https://catalog.digital-scriptorium.org/entity/Q20375,,,Q3087288,DS5917,Lewis T127,Lewis T127,,https://catalog.digital-scriptorium.org/entity/Q25251,https://search.digital-scriptorium.org/catalog/DS5917,https://openn.library.upenn.edu/Data/0023/html/lewis_t127.html,https://catalog.digital-scriptorium.org/entity/Q25250
