row_index,workflow_history,subject_as_recorded,source_authority_uri,authorized_label,structured_value
1122,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Mantua (Italy)--History--16th century,,Italy--Mantua|History|Sixteenth century,http://id.worldcat.org/fast/1204700|http://id.worldcat.org/fast/1411628|http://id.worldcat.org/fast/1119851
1123,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Manuscript maps,,Manuscript maps,http://id.worldcat.org/fast/1752677
1124,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Manuscript maps--Early works to 1800--Specimens,,Manuscript maps|Early works|Specimens,http://id.worldcat.org/fast/1752677|http://id.worldcat.org/fast/1411636|http://id.worldcat.org/fast/1423861
1125,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Manuscripts,,Manuscripts,http://id.worldcat.org/fast/1424060
1126,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Manuscripts, Hebrew",,"Manuscripts, Hebrew",http://id.worldcat.org/fast/1008360
1127,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Maritime law,,Maritime law,http://id.worldcat.org/fast/1010102
1128,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.244924500Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Maritime law--Italy,,Maritime law|Italy,http://id.worldcat.org/fast/1010102|http://id.worldcat.org/fast/1204565
1129,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage,,Marriage,http://id.worldcat.org/fast/1010443
1130,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage (Roman law),,Marriage (Roman law),http://id.worldcat.org/fast/1010556
1131,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Marriage customs and rites, Medieval",,"Marriage customs and rites, Medieval",http://id.worldcat.org/fast/1010603
1132,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Marriage customs and rites, Medieval--France--Sources",,"Marriage customs and rites, Medieval|France|Sources",http://id.worldcat.org/fast/1010603|http://id.worldcat.org/fast/1204289|http://id.worldcat.org/fast/1423900
1133,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage law,,Marriage law,http://id.worldcat.org/fast/1010611
1134,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage law--Italy,,Marriage law|Italy,http://id.worldcat.org/fast/1010611|http://id.worldcat.org/fast/1204565
1135,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage--England--Early works to 1800,,Marriage|England|Early works,http://id.worldcat.org/fast/1010443|http://id.worldcat.org/fast/1219920|http://id.worldcat.org/fast/1411636
1136,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage--Italy,,Marriage|Italy,http://id.worldcat.org/fast/1010443|http://id.worldcat.org/fast/1204565
1137,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marriage--Italy--Florence,,Marriage|Italy|Italy--Florence,http://id.worldcat.org/fast/1010443|http://id.worldcat.org/fast/1204565|http://id.worldcat.org/fast/1204699
1138,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marsala (Italy),,Italy--Marsala,http://id.worldcat.org/fast/1204810
1139,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Marseille (France)--History,,France--Marseille|History,http://id.worldcat.org/fast/1206417|http://id.worldcat.org/fast/1411628
1140,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Martyrdom (Christianity) in literature,,Martyrdom in literature,http://id.worldcat.org/fast/1010914
1141,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.391266300Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Masorah,,Masorah,http://id.worldcat.org/fast/1011180
1142,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.245931100Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Mass,,Mass,http://id.worldcat.org/fast/1011191
1143,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Mass--Early works to 1800,,Mass|Early works,http://id.worldcat.org/fast/1011191|http://id.worldcat.org/fast/1411636
1144,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Materia medica,,Materia medica,http://id.worldcat.org/fast/1011707
1145,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Materia medica, Vegetable",,"Materia medica, Vegetable",http://id.worldcat.org/fast/1011725
1146,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Materia medica, Vegetable--Early works to 1800",,"Materia medica, Vegetable;Early works",http://id.worldcat.org/fast/1011725;http://id.worldcat.org/fast/1411636
1147,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Materia medica--Early works to 1800,,Materia medica;Early works,http://id.worldcat.org/fast/1011707;http://id.worldcat.org/fast/1411636
1148,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Mathematics,,Mathematics,http://id.worldcat.org/fast/1012163
1149,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Mathematics, Arab",,"Mathematics, Arab",http://id.worldcat.org/fast/1012356
1150,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Mathematics, Arab--Early works to 1800",,"Mathematics, Arab;Early works",http://id.worldcat.org/fast/1012356;http://id.worldcat.org/fast/1411636
1151,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z","Mathematics, Greek",,"Mathematics, Greek",http://id.worldcat.org/fast/1012363
1152,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Mathematics--Early works to 1800,,Mathematics;Early works,http://id.worldcat.org/fast/1012163;http://id.worldcat.org/fast/1411636
1153,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.731731500Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Małogoszcz (Poland),,,
1154,"SUBJECT RECON, STEP 2: ROWS INDEXED, WORKFLOW STARTED 2023-01-17T14:24:24.732732100Z | SUBJECT RECON, STEP 3: START SUBJECT RECON 1 2023-01-17T14:31:08.366390200Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T03:49:13.384313200Z | SUBJECT RECON, STEP 6: START SUBJECT RECON 2 2023-01-18T04:06:52.898659600Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T04:07:07.246926200Z | SUBJECT RECON, STEP 9: START SUBJECT RECON 3 2023-01-18T04:15:39.392266100Z | KNOWN SUBJECT RECON APPLIED 2023-01-18T17:34:21.957251900Z | SUBJECT RECON, STEP 12: FINALIZED 2023-01-24T16:31:42.309972800Z",Mechanics,,Mechanics,http://id.worldcat.org/fast/1013446
